consumer-complaint	product-in-question	problem-in-question	timely-response	dummy-continuous-1	dummy-continuous-2
`` this complaint is regarding wells fargo . xx/xx/xxxx i refinanced my home mortgage taking cash out to make home repairs , pay off an auto loan and pay off an installment loan with wells fargo . on xxxx/xxxx/16 i made the final payment on the installment loan at a local wells fargo branch . this check included a slight overpayment . the payment on the loan , final accrued interest and overpayment were all processed on xxxx/xxxx/16 . on xxxx/xxxx/16 wells fargo reversed the entire amount paid on xxxx/xxxx/16 telling me the loan payoff was coded incorrectly . the representative on the phone told me on xxxx/xxxx/16 the loan payment was being reprocessed and should be back dated to the actual payment date . in the meantime , wells fargo is telling me the same installment loan is past due and put a { $ 39.00 } late charge on the account . on xxxx/xxxx/16 i called customer service to find out why the reprocessing of the loan payoff still had not gone through . i was told it was still in process . on saturday , xxxx/xxxx/16 i went to the local branch where the original payment was made back on xxxx/xxxx/16 . the personal banker called on this same installment loan and was told the payment was not made correctly . and that wells fargo is reprocessing the payment . this personal banker in the branch said everything was applied correctly on her end , so she felt this should be resolved and soon . today , xxxx/xxxx/16 i contacted wells fargo customer service via phone again and was informed the bank check from the title company was returned for insufficient funds twice . we contacted the title company who confirmed verbally the check for the loan cleared their bank on xxxx/xxxx/16 . account numbers and check numbers were confirmed . payments were due on this installment loan on the xxxx of each month . the loan is now xxxx days past due according to wells fargo . yet i have a receipt with a transaction number proving i paid the loan in full on xxxx/xxxx/16 . this loan pay off was rolled into my current mortgage with wells fargo . so i feel they are trying to collect on the same debt twice and/or lost { $ 6800.00 } ! i keep getting told by wells fargo `` '' we need to research this '' but no one can seem to get this resolved . ''	Bank account or service	Making/receiving payments, sending money	NV	Closed with monetary relief	Yes	0.136590408267	3.94470236844
i received dental procedures and the office manager explained how much it would cost and advised that my insurance would pay for the majority of the procedure given . i only received a xxxx and a xxxx , which cost almost { $ 10000.00 } . it was my understanding that i only needed additional money to complete additional xxxx services , therefore , i was advised to sign up for care credit . i really did n't understand the way it was explained to me and the office manager called my mother over the phone to co-sign . the way it was explained was too complicated and not easily understood by me or my mother . i thought that the care credit would only be used for future xxxx services , but come to find out that not only was all of my health insurance benefits used , but also the full balance of the care credit card . now , my mother and i have a judgment on our credit for the full balance of the care credit card , because i could not afford the payments and i was sued . i did n't understand how much the payments would be , nor the total amount that would be used . the office manager never gave me a copy of the documents either .	Consumer Loan	Taking out the loan or lease	TN	Closed with explanation	Yes	0.472523001779	3.07967718614
i wrote equifax over 6 weeks ago . they have not responded to my request for an investigation .	Credit reporting	Unable to get credit report/credit score	SC	Closed with explanation	Yes	0.332877795628	3.32521750359
i got recent modification ( xxxx/xxxx/2015 ) for my mortgage from ocwen services for my house located at xxxx xxxx xxxx , xxxx , tx . xxxx . ocwen are adding something to the principal and i think is too much money added . can you please help me to clarify with them what kind charges in addition to this mortgage loan . thanks xxxx xxxx	Mortgage	Settlement process and costs	TX	Closed with explanation	Yes	0.559297631109	3.70473579817
i opened a new paypal account and went to my local xxxx and bought a paypal cash card which i put { $ 100.00 } on came home and added the card pin to my account which put the { $ 100.00 } on my paypal then i sent a friend that lives in the xxxx { $ 99.00 } and pay pal charged me xxxx cents to send so a total of { $ 99.00 } the transaction was complete go and log into my paypal account to find paypal locked it saying thisresolution center - case reversal detailspaypal is constantly monitoring site activity and reviewing transactions . this payment has been selected for review and we have opened an investigation . inquiry by paypal - case id : xxxxxxxxstatus : being reviewed by paypaltransaction id : xxxxseller name & email : xxxx xxxx , xxxxxxxxtransaction amount : - { $ 99.00 } usdtransaction date : xxxx xxxx , 2015dispute history log - most recent xxxxthe dispute history log displays all actions related to your claim.date actor action detailsxxxx xxxx , 2015 seller response received from sellerxxxx xxxx , 2015 paypal email sent to sellerso my friend complied to their email needing info and i emailed paypal and got a responce saying they are not taking the hold on my account off that now i have to wait 180 days to even get my money and wont explain to me what is going on	Money transfers	Other transaction issues	FL	Closed with non-monetary relief	Yes	0.871435572003	3.48851230357
i received a inquiry alert from experian on xxxx/xxxx/2017 in regards to xxxx inquiring and accessing my experian credit report . the inquiry from xxxx is an authorized and fraudulent inquiry . it do n't belong to me .	Credit reporting	Incorrect information on credit report	ND	Closed with non-monetary relief	Yes	0.869125531758	3.48186629131
recently , my daughter and i settled on a house she was purchasing for herself and i was selling on behalf of my parents ' estate . my now-deceased father had a reverse mortgage ; so , essentially , my daughter refinanced the home in her name . throughout the process of my daughter obtaining a loan from her financial lender , the reverse mortgage company and it 's attorneys pursued foreclosure . during the process of attempting to take over the property and without the knowledge of the estate , the reverse mortgage company made a highly unusual payment of taxes on the property . as the personal representative over the estate , i also paid the taxes . i was later informed through the title company that the taxes were current through xxxx 2016 and that the overage would have to be settled on the day of closing . however , instead of the title company xxxx xxxx xxxx xxxx of xxxx xxxx maryland xxxx remitting a check due back to me as the seller on behalf of the estate , xxxx xxxx xxxx illegally credited the reverse mortgage company money including part of what the estate had paid . in an email message to the reverse mortgage company requesting the refund due to the estate , i copied the title company . the title company 's representative was very rude responding to the message . however , in her rude response , she states that the money is/was due to the seller . xxxx xxxx in representing xxxx xxxx xxxx used her position at the company to require my daughter to send money to xxxx xxxx in order to close on the desired property . she also used her position to illegally falsify documents in order to credit the reverse mortgage company and finally made an unauthorized wire of funds to the reverse mortgage company that was due to the seller/estate . the actions of xxxx xxxx company and/or it 's representatives lead me to question how many times they have falsified documents in hope and anticipation of the seller and buyer 's lack of knowledge . please address this current issue with xxxx xxxx company . additionally , an audit of their previous records and dealings should be conducted .	Money transfers	Other transaction issues	MD	Closed with explanation	Yes	0.974171348128	3.80005383775
i was late on my mortgage payments and decided to sell my property , however i have a xxxx tax lien hold that i have been trying to clear form irs as a lien hold on my house , now that i have finally fixed the issue and have a buyer that will buy my house as is , the lender wells fargo is not being cooperative and taking too long for the process plus they have put me in foreclosure status and not willing to extend my due date of xxxx xxxx 2016 ... on top of holidays ! !	Mortgage	Loan modification,collection,foreclosure	AZ	Closed with explanation	Yes	0.761358092662	3.42289184972
requested a payoff quote by fax and certified mail over 30 days ago . will not provide .	Mortgage	Loan servicing, payments, escrow account	WY	Closed with non-monetary relief	Yes	0.00457261431931	3.19564727081
`` seneca mortgage servicing xxxx xxxx xxxx xxxx , ny xxxx request : seneca to stop collecting pmi , and refund all paid pmi our mortgage loan from xxxx was transfered to xxxx xxxx xxxx xxxx ( xxxx ) , on xxxx xxxx . xxxx xxxx xxxx xxxx ( xxxx ) according the promissory note reduced all escrow collections from { $ 200.00 } to { $ 87.00 } , for period until xxxx xxxx , and eliminated private mortgage insurance ( pmi ) . an annual escrow account disclosure statement was sent to us , from xxxx on xxxx/xxxx/xxxx , with effective xxxx/xxxx/xxxx , and monthly payment { $ 940.00 } . shortly thereafter , xxxx transferred servicing right to seneca mortgage servicing llc . on xxxx xxxx seneca confirmed this transfer , and wrote that nothing would be change in our loan . we paid monthly { $ 940.00 } monthly to seneca ( look mortgage statement from xxxx xxxx ) . but , later began to send letters for payment , and without any reason added pmi , against the promissory notes , increased every four months , our monthly payment , any our remark or request to stop increasing the monthly payment , seneca ignored ! pmi is not included in promissory note , and seneca has not right to take this . in the letter from xxxx , from xxxx xxxx is this explaned , also ! we are entitled to a refund of all pmi paid ! if seneca again ignored to satisfied our request , this case would be according arizona department of financial institution , subject to the court ! ******** after this letter , we contacted xxxx xxxx , as loan giver-investor to help us , but xxxx xxxx never got any answer from seneca . we pressed seneca , to stop increasing of our monthly payment , xxxx asked to return all irregular taken money for added pmi in our loan , but we never got answer from them . on xxxx , we got the letter from seneca , that seneca sold-transfered our loan to `` '' xxxx '' mortgage llc . ( look letter from xxxx/xxxx/xxxx ) . probably to avoid following consequences ! we contacted xxxx xxxx in xxxx , xxxx and xxxx many times but they could not do anything . in between , xxxx asked for payment the loan , and never want to talk with us . we wanted no to be late with our payment and sent payments , for these months , to `` '' xxxx xxxx '' . we are never in any depth and never late with our payment . in fact , seneca took more money from us , added pmi , since xxxx xxxx to xxxx xxxx . we need this money back , and all reduction in our loan . ''	Mortgage	Loan servicing, payments, escrow account	AZ	Closed with explanation	Yes	0.430172000137	3.37805521712
the first communication that i received from the debt collector was a court summons delivered to my mother in laws home . i received the summons in hand a week later from her . the summons stated that i alledgedly owed money to the debt collector . there was no advisement that i had the right to dispute the debt and that i had 30 days to demand that the debt collector validate the debt . i then attempted to demand validation of the debt after doing online research . i sent a certified letter 9 days ago on xxxx xxxx , 2016. the post office told me today , xxxx xxxx , 2016 at approximately xxxx xxxx that the certified letter had been attempted to be delivered on xxxx xxxx , 2016 ( 2 days after i mailed it ) but was not accepted by the debt collector . so as of today , xxxx xxxx , 2016 i am withoyut knowledge or information sufficient to form an opinion as to the truth and accuracy of the claim and based on that i deny generally and specifically the claim of debt to this collector .	Debt collection	Disclosure verification of debt	IN	Closed with explanation	Yes	0.470397843393	3.64329204756
